GEO,UNIT,SEX,ICD10,Value,FlagandFootnotes
France,Number,Females,Congenitalmalformationsofthenervoussystem,52,
France,Number,Females,Congenitalmalformationsofthecirculatorysystem,254,
France,Number,Females,"Symptoms,signsandabnormalclinicalandlaboratoryfindings,notelsewhereclassified(R00-R99)",19640,
France,Number,Females,Suddeninfantdeathsyndrome,85,
France,Number,Females,Ill-definedandunknowncausesofmortality,5703,
France,Number,Females,Externalcausesofmorbidityandmortality(V01-Y89),14817,
France,Number,Females,Accidents,10951,
France,Number,Females,Transportaccidents(V01-V99),1162,
France,Number,Females,Falls,2832,
France,Number,Females,Accidentalpoisoningbyandexposuretonoxioussubstances,517,
France,Number,Females,Intentionalself-harm,2744,
France,Number,Females,Assault,166,
France,Number,Females,Eventofundeterminedintent,82,
France,Number,Males,Allcausesofdeath(A00-Y89)excludingS00-T98,277598,
France,Number,Males,Certaininfectiousandparasiticdiseases(A00-B99),5434,
France,Number,Males,Tuberculosis,343,
France,Number,Males,Meningococcalinfection,18,
France,Number,Males,Viralhepatitis,462,
France,Number,Males,Humanimmunodeficiencyvirus[HIV]disease,518,
France,Number,Males,Neoplasms,93872,
France,Number,Males,Malignantneoplasms(C00-C97),90481,
France,Number,Males,"Malignantneoplasmoflip,oralcavity,pharynx",3217,
France,Number,Males,Malignantneoplasmofoesophagus,3175,
France,Number,Males,Malignantneoplasmofstomach,3020,
France,Number,Males,Malignantneoplasmofcolon,6505,
France,Number,Males,"Malignantneoplasmofrectosigmoidjunction,rectum,anusandanalcanal",2533,
France,Number,Males,Malignantneoplasmofliverandintrahepaticbileducts,5544,
France,Number,Males,Malignantneoplasmofpancreas,4767,
France,Number,Males,"Malignantneoplasmoflarynx,trachea,bronchusandlung",23491,
France,Number,Males,Malignantmelanomaofskin,916,
France,Number,Males,Malignantneoplasmofbreast,195,
France,Number,Males,Malignantneoplasmofcervixuteri,,
France,Number,Males,Malignantneoplasmofotherpartsofuterus,,
France,Number,Males,Malignantneoplasmofovary,,
France,Number,Males,Malignantneoplasmofprostate,9195,
France,Number,Males,"Malignantneoplasmofkidney,exceptrenalpelvis",2059,
France,Number,Males,Malignantneoplasmofbladder,3527,
France,Number,Males,"Malignantneoplasms,statedorpresumedtobeprimary,oflymphoid,haematopoieticandrelatedtissue",7043,
France,Number,Males,Diseasesofthebloodandblood-formingorgansandcertaindisordersinvolvingtheimmunemechanism,1004,
France,Number,Males,"Endocrine,nutritionalandmetabolicdiseases(E00-E90)",8892,
France,Number,Males,Diabetesmellitus,5615,
France,Number,Males,Mentalandbehaviouraldisorders(F00-F99),7718,
France,Number,Males,Mentalandbehaviouraldisordersduetouseofalcohol,2510,
France,Number,Males,"Drugdependence,toxicomania(F11-F16,F18-F19)",171,
France,Number,Males,Diseasesofthenervoussystemandthesenseorgans(G00-H95),12373,
France,Number,Males,Meningitis,79,
France,Number,Males,Diseasesofthecirculatorysystem(I00-I99),69721,
France,Number,Males,Ischaemicheartdiseases,21842,
France,Number,Males,"Otherheartdiseases(I30-I33,I39-I52)",19698,
France,Number,Males,Cerebrovasculardiseases,13951,
France,Number,Males,Diseasesoftherespiratorysystem(J00-J99),17516,
France,Number,Males,Influenza,82,
France,Number,Males,Pneumonia,5107,
France,Number,Males,Chroniclowerrespiratorydiseases,5808,
France,Number,Males,Asthmaandstatusasthmaticus,336,
France,Number,Males,Diseasesofthedigestivesystem(K00-K93),12981,
France,Number,Males,"Ulcerofstomach,duodenumandjejunum",440,
France,Number,Males,Chronicliverdisease,5440,
France,Number,Males,Diseasesoftheskinandsubcutaneoustissue(L00-L99),532,
France,Number,Males,Diseasesofthemusculoskeletalsystemandconnectivetissue(M00-M99),1344,
France,Number,Males,"Rheumatoidarthritisandarthrosis(M05-M06,M15-M19)",136,
France,Number,Males,Diseasesofthegenitourinarysystem(N00-N99),4540,
France,Number,Males,Diseasesofkidneyandureter,3559,
France,Number,Males,"Pregnancy,childbirthandthepuerperium(O00-O99)",,
France,Number,Males,Certainconditionsoriginatingintheperinatalperiod(P00-P96),876,
France,Number,Males,"Congenitalmalformations,deformationsandchromosomalabnormalities(Q00-Q99)",762,
France,Number,Males,Congenitalmalformationsofthenervoussystem,68,
France,Number,Males,Congenitalmalformationsofthecirculatorysystem,279,
France,Number,Males,"Symptoms,signsandabnormalclinicalandlaboratoryfindings,notelsewhereclassified(R00-R99)",16895,
France,Number,Males,Suddeninfantdeathsyndrome,152,
France,Number,Males,Ill-definedandunknowncausesofmortality,7323,
France,Number,Males,Externalcausesofmorbidityandmortality(V01-Y89),23138,
France,Number,Males,Accidents,13815,
France,Number,Males,Transportaccidents(V01-V99),3506,
France,Number,Males,Falls,2836,
France,Number,Males,Accidentalpoisoningbyandexposuretonoxioussubstances,785,
France,Number,Males,Intentionalself-harm,7797,
France,Number,Males,Assault,347,
France,Number,Males,Eventofundeterminedintent,300,
France,Number,Females,Allcausesofdeath(A00-Y89)excludingS00-T98,265541,
France,Number,Females,Certaininfectiousandparasiticdiseases(A00-B99),5486,
France,Number,Females,Tuberculosis,310,
France,Number,Females,Meningococcalinfection,17,
France,Number,Females,Viralhepatitis,359,
France,Number,Females,Humanimmunodeficiencyvirus[HIV]disease,180,
France,Number,Females,Neoplasms,66897,
France,Number,Females,Malignantneoplasms(C00-C97),63494,
France,Number,Females,"Malignantneoplasmoflip,oralcavity,pharynx",762,
France,Number,Females,Malignantneoplasmofoesophagus,776,
France,Number,Females,Malignantneoplasmofstomach,1821,
France,Number,Females,Malignantneoplasmofcolon,6156,
France,Number,Females,"Malignantneoplasmofrectosigmoidjunction,rectum,anusandanalcanal",1959,
France,Number,Females,Malignantneoplasmofliverandintrahepaticbileducts,2119,
France,Number,Females,Malignantneoplasmofpancreas,,
France,Number,Females,"Malignantneoplasmoflarynx,trachea,bronchusandlung",7043,
France,Number,Females,Malignantmelanomaofskin,750,
France,Number,Females,Malignantneoplasmofbreast,11781,
France,Number,Females,Malignantneoplasmofcervixuteri,776,
France,Number,Females,Malignantneoplasmofotherpartsofuterus,2434,
France,Number,Females,Malignantneoplasmofovary,3458,
France,Number,Females,Malignantneoplasmofprostate,,
France,Number,Females,"Malignantneoplasmofkidney,exceptrenalpelvis",1049,
France,Number,Females,Malignantneoplasmofbladder,1177,
France,Number,Females,"Malignantneoplasms,statedorpresumedtobeprimary,oflymphoid,haematopoieticandrelatedtissue",6099,
France,Number,Females,Diseasesofthebloodandblood-formingorgansandcertaindisordersinvolvingtheimmunemechanism,1252,
France,Number,Females,"Endocrine,nutritionalandmetabolicdiseases(E00-E90)",11286,
France,Number,Females,Diabetesmellitus,6098,
France,Number,Females,Mentalandbehaviouraldisorders(F00-F99),9962,
France,Number,Females,Mentalandbehaviouraldisordersduetouseofalcohol,629,
France,Number,Females,"Drugdependence,toxicomania(F11-F16,F18-F19)",31,
France,Number,Females,Diseasesofthenervoussystemandthesenseorgans(G00-H95),18698,
France,Number,Females,Meningitis,75,
France,Number,Females,Diseasesofthecirculatorysystem(I00-I99),79820,
France,Number,Females,Ischaemicheartdiseases,16464,
France,Number,Females,"Otherheartdiseases(I30-I33,I39-I52)",26136,
France,Number,Females,Cerebrovasculardiseases,19211,
France,Number,Females,Diseasesoftherespiratorysystem(J00-J99),15743,
France,Number,Females,Influenza,124,
France,Number,Females,Pneumonia,5701,
France,Number,Females,Chroniclowerrespiratorydiseases,3483,
France,Number,Females,Asthmaandstatusasthmaticus,613,
France,Number,Females,Diseasesofthedigestivesystem(K00-K93),11049,
France,Number,Females,"Ulcerofstomach,duodenumandjejunum",448,
France,Number,Females,Chronicliverdisease,2234,
France,Number,Females,Diseasesoftheskinandsubcutaneoustissue(L00-L99),1124,
France,Number,Females,Diseasesofthemusculoskeletalsystemandconnectivetissue(M00-M99),2399,
France,Number,Females,"Rheumatoidarthritisandarthrosis(M05-M06,M15-M19)",505,
France,Number,Females,Diseasesofthegenitourinarysystem(N00-N99),4676,
France,Number,Females,Diseasesofkidneyandureter,3606,
France,Number,Females,"Pregnancy,childbirthandthepuerperium(O00-O99)",64,
France,Number,Females,Certainconditionsoriginatingintheperinatalperiod(P00-P96),695,
France,Number,Females,"Congenitalmalformations,deformationsandchromosomalabnormalities(Q00-Q99)",740,
France,Number,Females,Congenitalmalformationsofthenervoussystem,59,
France,Number,Females,Congenitalmalformationsofthecirculatorysystem,261,
France,Number,Females,"Symptoms,signsandabnormalclinicalandlaboratoryfindings,notelsewhereclassified(R00-R99)",20789,
France,Number,Females,Suddeninfantdeathsyndrome,109,
France,Number,Females,Ill-definedandunknowncausesofmortality,6305,
France,Number,Females,Externalcausesofmorbidityandmortality(V01-Y89),14861,
France,Number,Females,Accidents,11051,
France,Number,Females,Transportaccidents(V01-V99),1045,
France,Number,Females,Falls,2815,
France,Number,Females,Accidentalpoisoningbyandexposuretonoxioussubstances,630,
France,Number,Females,Intentionalself-harm,2768,
France,Number,Females,Assault,166,
France,Number,Females,Eventofundeterminedintent,68,
,,,,392.4309859,
